architecture,recorder_config,benchmark,variant,seed,firmware_source,compiler_backed,firmware_sha256,self_replay_status,capsule_export_status,property_id,event_match,final_signature_match,capsule_bytes,cycles_to_failure,commits_to_failure,overflow,replay_consumer_status,replay_consumer_checked,replay_consumer_consumed,replay_consumer_expected,replay_consumer_error_code,replay_stimulus_source,stream_event_count,stream_event_sent_count,replay_critical_event_count,stream_stall_count,dropped_diagnostic_count,replay_critical_overflow_count,notes
v2,core,interrupt_race_bug,failing,2,compiler_c,true,eb831e5251bbb085a4a48b9cd5410a94ff3aec29ac284b044ad14ff84512d592,PASS,PASS,2,PASS,PASS,24,60,15,false,PASS,true,3,3,0,rtl_replay_mode_controller_capture_store_mmio_irq,3,3,3,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 3/3 and replay consumer consumed 3/3 without harness preload
v2,core,interrupt_race_bug,failing,3,compiler_c,true,eb831e5251bbb085a4a48b9cd5410a94ff3aec29ac284b044ad14ff84512d592,PASS,PASS,2,PASS,PASS,24,60,15,false,PASS,true,3,3,0,rtl_replay_mode_controller_capture_store_mmio_irq,3,3,3,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 3/3 and replay consumer consumed 3/3 without harness preload
v2,core,interrupt_race_bug,fixed,1,compiler_c,true,acc2d9c45d5403575a85a04d26e57a4cbba6de6b00fb79131ce419e6a9df12f9,PASS,PASS,0,PASS,PASS,32,100000,33327,false,PASS,true,4,4,0,rtl_replay_mode_controller_capture_store_mmio_irq,4,4,4,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 4/4 and replay consumer consumed 4/4 without harness preload
v2,core,interrupt_race_bug,fixed,2,compiler_c,true,acc2d9c45d5403575a85a04d26e57a4cbba6de6b00fb79131ce419e6a9df12f9,PASS,PASS,0,PASS,PASS,32,100000,33327,false,PASS,true,4,4,0,rtl_replay_mode_controller_capture_store_mmio_irq,4,4,4,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 4/4 and replay consumer consumed 4/4 without harness preload
v2,core,interrupt_race_bug,fixed,3,compiler_c,true,acc2d9c45d5403575a85a04d26e57a4cbba6de6b00fb79131ce419e6a9df12f9,PASS,PASS,0,PASS,PASS,32,100000,33327,false,PASS,true,4,4,0,rtl_replay_mode_controller_capture_store_mmio_irq,4,4,4,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 4/4 and replay consumer consumed 4/4 without harness preload
v2,core,mmio_ordering_bug,failing,1,compiler_c,true,a4ec640d98e1bac6c5b57d4f6073589d14d0ca5aedf8e8452042f79da5b64111,PASS,PASS,5,PASS,PASS,16,58,16,false,PASS,true,2,2,0,rtl_replay_mode_controller_capture_store_mmio_irq,2,2,2,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 2/2 and replay consumer consumed 2/2 without harness preload
v2,core,mmio_ordering_bug,failing,2,compiler_c,true,a4ec640d98e1bac6c5b57d4f6073589d14d0ca5aedf8e8452042f79da5b64111,PASS,PASS,5,PASS,PASS,16,58,16,false,PASS,true,2,2,0,rtl_replay_mode_controller_capture_store_mmio_irq,2,2,2,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 2/2 and replay consumer consumed 2/2 without harness preload
v2,core,mmio_ordering_bug,failing,3,compiler_c,true,a4ec640d98e1bac6c5b57d4f6073589d14d0ca5aedf8e8452042f79da5b64111,PASS,PASS,5,PASS,PASS,16,58,16,false,PASS,true,2,2,0,rtl_replay_mode_controller_capture_store_mmio_irq,2,2,2,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 2/2 and replay consumer consumed 2/2 without harness preload
v2,core,mmio_ordering_bug,fixed,1,compiler_c,true,66d7d0284211a0118f5b02d7fa23521065e7d92fb71f321625f4f94108fb5a40,PASS,PASS,0,PASS,PASS,16,100000,33328,false,PASS,true,2,2,0,rtl_replay_mode_controller_capture_store_mmio_irq,2,2,2,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 2/2 and replay consumer consumed 2/2 without harness preload
v2,core,mmio_ordering_bug,fixed,2,compiler_c,true,66d7d0284211a0118f5b02d7fa23521065e7d92fb71f321625f4f94108fb5a40,PASS,PASS,0,PASS,PASS,16,100000,33328,false,PASS,true,2,2,0,rtl_replay_mode_controller_capture_store_mmio_irq,2,2,2,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 2/2 and replay consumer consumed 2/2 without harness preload
v2,core,mmio_ordering_bug,fixed,3,compiler_c,true,66d7d0284211a0118f5b02d7fa23521065e7d92fb71f321625f4f94108fb5a40,PASS,PASS,0,PASS,PASS,16,100000,33328,false,PASS,true,2,2,0,rtl_replay_mode_controller_capture_store_mmio_irq,2,2,2,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 2/2 and replay consumer consumed 2/2 without harness preload
v2,core,stack_corruption_bug,failing,1,compiler_c,true,47774927de8e016c216951a6c9fbbdcfabb9f8a257083d5c068fe0020df1710d,PASS,PASS,4,PASS,PASS,0,61,16,false,PASS,true,0,0,0,rtl_replay_mode_controller_capture_store_mmio_irq,0,0,0,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 0/0 and replay consumer consumed 0/0 without harness preload
v2,core,stack_corruption_bug,failing,2,compiler_c,true,47774927de8e016c216951a6c9fbbdcfabb9f8a257083d5c068fe0020df1710d,PASS,PASS,4,PASS,PASS,0,61,16,false,PASS,true,0,0,0,rtl_replay_mode_controller_capture_store_mmio_irq,0,0,0,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 0/0 and replay consumer consumed 0/0 without harness preload
v2,core,stack_corruption_bug,failing,3,compiler_c,true,47774927de8e016c216951a6c9fbbdcfabb9f8a257083d5c068fe0020df1710d,PASS,PASS,4,PASS,PASS,0,61,16,false,PASS,true,0,0,0,rtl_replay_mode_controller_capture_store_mmio_irq,0,0,0,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 0/0 and replay consumer consumed 0/0 without harness preload
v2,core,stack_corruption_bug,fixed,1,compiler_c,true,012d9f4fcb81b98f91dfcc341fe046a2182a59bee6ebfa686123747f2cc33de3,PASS,PASS,0,PASS,PASS,8,100000,33327,false,PASS,true,1,1,0,rtl_replay_mode_controller_capture_store_mmio_irq,1,1,1,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 1/1 and replay consumer consumed 1/1 without harness preload
v2,core,stack_corruption_bug,fixed,2,compiler_c,true,012d9f4fcb81b98f91dfcc341fe046a2182a59bee6ebfa686123747f2cc33de3,PASS,PASS,0,PASS,PASS,8,100000,33327,false,PASS,true,1,1,0,rtl_replay_mode_controller_capture_store_mmio_irq,1,1,1,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 1/1 and replay consumer consumed 1/1 without harness preload
v2,core,stack_corruption_bug,fixed,3,compiler_c,true,012d9f4fcb81b98f91dfcc341fe046a2182a59bee6ebfa686123747f2cc33de3,PASS,PASS,0,PASS,PASS,8,100000,33327,false,PASS,true,1,1,0,rtl_replay_mode_controller_capture_store_mmio_irq,1,1,1,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 1/1 and replay consumer consumed 1/1 without harness preload
v2,core,uart_command_bug,failing,1,compiler_c,true,44b90fdba014db0613a6dc13ef950ba92ed1c8c6720e55af7f6a041329847276,PASS,PASS,1,PASS,PASS,24,66,18,false,PASS,true,3,3,0,rtl_replay_mode_controller_capture_store_mmio_irq,3,3,3,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 3/3 and replay consumer consumed 3/3 without harness preload
v2,core,uart_command_bug,failing,2,compiler_c,true,44b90fdba014db0613a6dc13ef950ba92ed1c8c6720e55af7f6a041329847276,PASS,PASS,1,PASS,PASS,24,66,18,false,PASS,true,3,3,0,rtl_replay_mode_controller_capture_store_mmio_irq,3,3,3,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 3/3 and replay consumer consumed 3/3 without harness preload
v2,core,uart_command_bug,failing,3,compiler_c,true,44b90fdba014db0613a6dc13ef950ba92ed1c8c6720e55af7f6a041329847276,PASS,PASS,1,PASS,PASS,24,66,18,false,PASS,true,3,3,0,rtl_replay_mode_controller_capture_store_mmio_irq,3,3,3,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 3/3 and replay consumer consumed 3/3 without harness preload
v2,core,uart_command_bug,fixed,1,compiler_c,true,288598d1b6a989883c1662f87500777996195fe230dc75ec54934470b1d82709,PASS,PASS,0,PASS,PASS,8,100000,33328,false,PASS,true,1,1,0,rtl_replay_mode_controller_capture_store_mmio_irq,1,1,1,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 1/1 and replay consumer consumed 1/1 without harness preload
v2,core,uart_command_bug,fixed,2,compiler_c,true,288598d1b6a989883c1662f87500777996195fe230dc75ec54934470b1d82709,PASS,PASS,0,PASS,PASS,8,100000,33328,false,PASS,true,1,1,0,rtl_replay_mode_controller_capture_store_mmio_irq,1,1,1,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 1/1 and replay consumer consumed 1/1 without harness preload
v2,core,uart_command_bug,fixed,3,compiler_c,true,288598d1b6a989883c1662f87500777996195fe230dc75ec54934470b1d82709,PASS,PASS,0,PASS,PASS,8,100000,33328,false,PASS,true,1,1,0,rtl_replay_mode_controller_capture_store_mmio_irq,1,1,1,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 1/1 and replay consumer consumed 1/1 without harness preload
v2,core,uart_command_bug,no_failure_edge,1,compiler_c,true,44b90fdba014db0613a6dc13ef950ba92ed1c8c6720e55af7f6a041329847276,PASS,PASS,0,PASS,PASS,8,100000,33328,false,PASS,true,1,1,0,rtl_replay_mode_controller_capture_store_mmio_irq,1,1,1,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 1/1 and replay consumer consumed 1/1 without harness preload
v2,core,uart_command_bug,no_failure_edge,2,compiler_c,true,44b90fdba014db0613a6dc13ef950ba92ed1c8c6720e55af7f6a041329847276,PASS,PASS,0,PASS,PASS,8,100000,33328,false,PASS,true,1,1,0,rtl_replay_mode_controller_capture_store_mmio_irq,1,1,1,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 1/1 and replay consumer consumed 1/1 without harness preload
v2,core,uart_command_bug,no_failure_edge,3,compiler_c,true,44b90fdba014db0613a6dc13ef950ba92ed1c8c6720e55af7f6a041329847276,PASS,PASS,0,PASS,PASS,8,100000,33328,false,PASS,true,1,1,0,rtl_replay_mode_controller_capture_store_mmio_irq,1,1,1,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 1/1 and replay consumer consumed 1/1 without harness preload
v2,core,watchdog_timeout_bug,failing,1,compiler_c,true,380c6280d3c35af06cbd57bd6839f0bb0cea0a88d64b4dd83588e04071be6920,PASS,PASS,6,PASS,PASS,8,104,26,false,PASS,true,1,1,0,rtl_replay_mode_controller_capture_store_mmio_irq,1,1,1,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 1/1 and replay consumer consumed 1/1 without harness preload
v2,core,watchdog_timeout_bug,failing,2,compiler_c,true,380c6280d3c35af06cbd57bd6839f0bb0cea0a88d64b4dd83588e04071be6920,PASS,PASS,6,PASS,PASS,8,104,26,false,PASS,true,1,1,0,rtl_replay_mode_controller_capture_store_mmio_irq,1,1,1,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 1/1 and replay consumer consumed 1/1 without harness preload
v2,core,watchdog_timeout_bug,failing,3,compiler_c,true,380c6280d3c35af06cbd57bd6839f0bb0cea0a88d64b4dd83588e04071be6920,PASS,PASS,6,PASS,PASS,8,104,26,false,PASS,true,1,1,0,rtl_replay_mode_controller_capture_store_mmio_irq,1,1,1,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 1/1 and replay consumer consumed 1/1 without harness preload
v2,core,watchdog_timeout_bug,fixed,1,compiler_c,true,ab62f3c169a35249aff83a3f6589bf59e94dd747dc16c4636346f9adc6ac0123,PASS,PASS,0,PASS,PASS,64,100000,33322,false,PASS,true,8,8,0,rtl_replay_mode_controller_capture_store_mmio_irq,8,8,8,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 8/8 and replay consumer consumed 8/8 without harness preload
v2,core,watchdog_timeout_bug,fixed,2,compiler_c,true,ab62f3c169a35249aff83a3f6589bf59e94dd747dc16c4636346f9adc6ac0123,PASS,PASS,0,PASS,PASS,64,100000,33322,false,PASS,true,8,8,0,rtl_replay_mode_controller_capture_store_mmio_irq,8,8,8,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 8/8 and replay consumer consumed 8/8 without harness preload
v2,core,watchdog_timeout_bug,fixed,3,compiler_c,true,ab62f3c169a35249aff83a3f6589bf59e94dd747dc16c4636346f9adc6ac0123,PASS,PASS,0,PASS,PASS,64,100000,33322,false,PASS,true,8,8,0,rtl_replay_mode_controller_capture_store_mmio_irq,8,8,8,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 8/8 and replay consumer consumed 8/8 without harness preload
v2,core,watchdog_timeout_bug,no_failure_edge,1,compiler_c,true,380c6280d3c35af06cbd57bd6839f0bb0cea0a88d64b4dd83588e04071be6920,PASS,PASS,0,PASS,PASS,16,100000,33327,false,PASS,true,2,2,0,rtl_replay_mode_controller_capture_store_mmio_irq,2,2,2,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 2/2 and replay consumer consumed 2/2 without harness preload
v2,core,watchdog_timeout_bug,no_failure_edge,2,compiler_c,true,380c6280d3c35af06cbd57bd6839f0bb0cea0a88d64b4dd83588e04071be6920,PASS,PASS,0,PASS,PASS,16,100000,33327,false,PASS,true,2,2,0,rtl_replay_mode_controller_capture_store_mmio_irq,2,2,2,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 2/2 and replay consumer consumed 2/2 without harness preload
v2,core,watchdog_timeout_bug,no_failure_edge,3,compiler_c,true,380c6280d3c35af06cbd57bd6839f0bb0cea0a88d64b4dd83588e04071be6920,PASS,PASS,0,PASS,PASS,16,100000,33327,false,PASS,true,2,2,0,rtl_replay_mode_controller_capture_store_mmio_irq,2,2,2,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 2/2 and replay consumer consumed 2/2 without harness preload
v2,core,commanded_actuator_limit_bug,failing,1,compiler_c,true,c84155d6613d089cd45574ecd6045628700216366fa44c8c62fe26126046b82a,PASS,PASS,1,PASS,PASS,24,68,18,false,PASS,true,3,3,0,rtl_replay_mode_controller_capture_store_mmio_irq,3,3,3,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 3/3 and replay consumer consumed 3/3 without harness preload
v2,core,commanded_actuator_limit_bug,failing,2,compiler_c,true,c84155d6613d089cd45574ecd6045628700216366fa44c8c62fe26126046b82a,PASS,PASS,1,PASS,PASS,24,68,18,false,PASS,true,3,3,0,rtl_replay_mode_controller_capture_store_mmio_irq,3,3,3,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 3/3 and replay consumer consumed 3/3 without harness preload
v2,core,commanded_actuator_limit_bug,failing,3,compiler_c,true,c84155d6613d089cd45574ecd6045628700216366fa44c8c62fe26126046b82a,PASS,PASS,1,PASS,PASS,24,68,18,false,PASS,true,3,3,0,rtl_replay_mode_controller_capture_store_mmio_irq,3,3,3,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 3/3 and replay consumer consumed 3/3 without harness preload
v2,core,commanded_actuator_limit_bug,fixed,1,compiler_c,true,113b88f050a198fac7f43bdfa429834f8a58db23add630345748e57ba41e2868,PASS,PASS,0,PASS,PASS,24,100000,33327,false,PASS,true,3,3,0,rtl_replay_mode_controller_capture_store_mmio_irq,3,3,3,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 3/3 and replay consumer consumed 3/3 without harness preload
v2,core,commanded_actuator_limit_bug,fixed,2,compiler_c,true,113b88f050a198fac7f43bdfa429834f8a58db23add630345748e57ba41e2868,PASS,PASS,0,PASS,PASS,24,100000,33327,false,PASS,true,3,3,0,rtl_replay_mode_controller_capture_store_mmio_irq,3,3,3,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 3/3 and replay consumer consumed 3/3 without harness preload
v2,core,commanded_actuator_limit_bug,fixed,3,compiler_c,true,113b88f050a198fac7f43bdfa429834f8a58db23add630345748e57ba41e2868,PASS,PASS,0,PASS,PASS,24,100000,33327,false,PASS,true,3,3,0,rtl_replay_mode_controller_capture_store_mmio_irq,3,3,3,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 3/3 and replay consumer consumed 3/3 without harness preload
v2,core,late_config_sequence_bug,failing,1,compiler_c,true,a4ec640d98e1bac6c5b57d4f6073589d14d0ca5aedf8e8452042f79da5b64111,PASS,PASS,5,PASS,PASS,16,58,16,false,PASS,true,2,2,0,rtl_replay_mode_controller_capture_store_mmio_irq,2,2,2,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 2/2 and replay consumer consumed 2/2 without harness preload
v2,core,late_config_sequence_bug,failing,2,compiler_c,true,a4ec640d98e1bac6c5b57d4f6073589d14d0ca5aedf8e8452042f79da5b64111,PASS,PASS,5,PASS,PASS,16,58,16,false,PASS,true,2,2,0,rtl_replay_mode_controller_capture_store_mmio_irq,2,2,2,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 2/2 and replay consumer consumed 2/2 without harness preload
v2,core,late_config_sequence_bug,failing,3,compiler_c,true,a4ec640d98e1bac6c5b57d4f6073589d14d0ca5aedf8e8452042f79da5b64111,PASS,PASS,5,PASS,PASS,16,58,16,false,PASS,true,2,2,0,rtl_replay_mode_controller_capture_store_mmio_irq,2,2,2,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 2/2 and replay consumer consumed 2/2 without harness preload
v2,core,late_config_sequence_bug,fixed,1,compiler_c,true,66d7d0284211a0118f5b02d7fa23521065e7d92fb71f321625f4f94108fb5a40,PASS,PASS,0,PASS,PASS,16,100000,33328,false,PASS,true,2,2,0,rtl_replay_mode_controller_capture_store_mmio_irq,2,2,2,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 2/2 and replay consumer consumed 2/2 without harness preload
v2,core,late_config_sequence_bug,fixed,2,compiler_c,true,66d7d0284211a0118f5b02d7fa23521065e7d92fb71f321625f4f94108fb5a40,PASS,PASS,0,PASS,PASS,16,100000,33328,false,PASS,true,2,2,0,rtl_replay_mode_controller_capture_store_mmio_irq,2,2,2,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 2/2 and replay consumer consumed 2/2 without harness preload
v2,core,late_config_sequence_bug,fixed,3,compiler_c,true,66d7d0284211a0118f5b02d7fa23521065e7d92fb71f321625f4f94108fb5a40,PASS,PASS,0,PASS,PASS,16,100000,33328,false,PASS,true,2,2,0,rtl_replay_mode_controller_capture_store_mmio_irq,2,2,2,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 2/2 and replay consumer consumed 2/2 without harness preload
v2,core,sensor_debounce_bug,failing,1,compiler_c,true,b67b5e0344c340adde6d39379733116b762bb43c16b9d8be25161d9f933f60d2,PASS,PASS,3,PASS,PASS,16,129,31,false,PASS,true,2,2,0,rtl_replay_mode_controller_capture_store_mmio_irq,2,2,2,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 2/2 and replay consumer consumed 2/2 without harness preload
v2,core,sensor_debounce_bug,failing,2,compiler_c,true,b67b5e0344c340adde6d39379733116b762bb43c16b9d8be25161d9f933f60d2,PASS,PASS,3,PASS,PASS,16,129,31,false,PASS,true,2,2,0,rtl_replay_mode_controller_capture_store_mmio_irq,2,2,2,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 2/2 and replay consumer consumed 2/2 without harness preload
v2,core,sensor_debounce_bug,failing,3,compiler_c,true,b67b5e0344c340adde6d39379733116b762bb43c16b9d8be25161d9f933f60d2,PASS,PASS,3,PASS,PASS,16,129,31,false,PASS,true,2,2,0,rtl_replay_mode_controller_capture_store_mmio_irq,2,2,2,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 2/2 and replay consumer consumed 2/2 without harness preload
v2,core,sensor_debounce_bug,fixed,1,compiler_c,true,4a021af80155068bc79e911178b66b517f4d8f1387b35d754e6598d61e07a7e7,PASS,PASS,0,PASS,PASS,24,100000,33327,false,PASS,true,3,3,0,rtl_replay_mode_controller_capture_store_mmio_irq,3,3,3,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 3/3 and replay consumer consumed 3/3 without harness preload
v2,core,sensor_debounce_bug,fixed,2,compiler_c,true,4a021af80155068bc79e911178b66b517f4d8f1387b35d754e6598d61e07a7e7,PASS,PASS,0,PASS,PASS,24,100000,33327,false,PASS,true,3,3,0,rtl_replay_mode_controller_capture_store_mmio_irq,3,3,3,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 3/3 and replay consumer consumed 3/3 without harness preload
v2,core,sensor_debounce_bug,fixed,3,compiler_c,true,4a021af80155068bc79e911178b66b517f4d8f1387b35d754e6598d61e07a7e7,PASS,PASS,0,PASS,PASS,24,100000,33327,false,PASS,true,3,3,0,rtl_replay_mode_controller_capture_store_mmio_irq,3,3,3,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 3/3 and replay consumer consumed 3/3 without harness preload
v2,core,status_clear_on_read_bug,failing,1,compiler_c,true,0360180b5f78785aef67d0d8edccc471fda759ac61fa561e95b49a0a7ddd5886,PASS,PASS,1,PASS,PASS,32,76,20,false,PASS,true,4,4,0,rtl_replay_mode_controller_capture_store_mmio_irq,4,4,4,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 4/4 and replay consumer consumed 4/4 without harness preload
v2,core,status_clear_on_read_bug,failing,2,compiler_c,true,0360180b5f78785aef67d0d8edccc471fda759ac61fa561e95b49a0a7ddd5886,PASS,PASS,1,PASS,PASS,32,76,20,false,PASS,true,4,4,0,rtl_replay_mode_controller_capture_store_mmio_irq,4,4,4,0,0,0,record/replay replay-critical events match; rtl replay mode controller launched captured-store replay and streamed 4/4 and replay consumer consumed 4/4 without harness preload
